"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1536917991821
"1618",NA,NA,NA,NA,NA,NA,6.7745124667595,NA,NA,NA,NA,NA,8.97522947772575,NA,NA
"1619",NA,NA,13.206017076027,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9908542571178,NA,NA
"1620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1621",NA,NA,8.30765450030454,NA,NA,NA,NA,NA,NA,4.56512458497924,NA,NA,NA,NA,NA
"1622",NA,NA,NA,NA,7.90040824278207,NA,6.13807043986592,NA,NA,NA,NA,NA,NA,NA,NA
"1623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1624",NA,NA,NA,4.38447049139912,NA,NA,NA,NA,5.48864086838209,NA,NA,NA,NA,NA,NA
"1625",NA,NA,NA,NA,12.2487847882155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1626",NA,NA,NA,NA,NA,NA,1.57817568225018,NA,NA,NA,NA,NA,NA,NA,NA
"1627",NA,NA,NA,NA,NA,4.84810148851631,NA,NA,NA,NA,NA,NA,NA,NA,6.30562484752058
"1628",NA,8.86605804964037,NA,NA,NA,NA,NA,NA,NA,NA,9.9794991216921,NA,NA,NA,NA
"1629",NA,NA,7.5981412403626,NA,9.45112331431852,6.29798053156947,4.28950021863791,4.67294319716769,5.34332989562586,NA,NA,NA,NA,NA,4.05911219420605
"1630",NA,NA,15.235447092697,3.04379079016429,NA,11.5816430057059,NA,NA,NA,NA,NA,14.3285014429878,NA,NA,NA
"1631",8.78078845149176,NA,NA,NA,NA,NA,NA,2.79635630124382,NA,NA,6.61744789553367,NA,NA,NA,NA
"1632",NA,NA,NA,NA,NA,8.52642640737549,NA,NA,NA,8.41328471121808,NA,NA,NA,NA,NA
"1633",NA,4.8990296583604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1634",NA,NA,15.5808695065257,NA,12.3044766590627,NA,NA,NA,NA,NA,NA,11.2251235612133,NA,NA,NA
"1635",NA,NA,11.7183386456589,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28699762695166,NA,4.45695289203611
"1636",7.15111426445094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1637",8.53867031731082,4.10170554665601,13.6803551690302,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.603769928391,NA,6.33748642808111
"1638",9.57409799123342,NA,16.8812295173577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49992870654548,NA
"1639",8.56683743562518,8.24878873544946,NA,NA,12.3176083213518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",8.07259202045964,NA,13.3777523370381,7.92359088245679,NA,NA,NA,3.63244182162104,NA,NA,NA,NA,NA,NA,NA
"1641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",NA,NA,NA,NA,6.33001229034372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1643",NA,9.4955764099586,NA,4.45902845741618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1644",NA,NA,NA,NA,NA,NA,5.11896813654435,NA,NA,NA,NA,NA,NA,NA,NA
"1645",NA,NA,14.3426111880238,NA,NA,NA,NA,9.43665006170036,NA,NA,NA,11.7301828980133,NA,NA,NA
"1646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",NA,9.28328019982587,12.8627943363102,NA,12.4517057658802,NA,6.43923368300556,NA,NA,NA,NA,NA,NA,NA,NA
"1648",1.98178061547627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871274198184271,NA,NA,NA,NA
"1649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5822975877257,NA,11.5675621489787,NA,NA
"1650",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46400404923229,NA
"1651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.10116052532793,6.57717520066906
"1652",10.7048854029311,9.00491285017322,15.9434227780336,NA,NA,NA,NA,NA,NA,NA,11.1904002941231,NA,NA,NA,NA
"1653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.61759355522564,NA,NA,NA
"1654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60482503556768,NA,2.74443944592897,NA,NA
"1655",3.56126926495941,NA,NA,NA,3.94143321250301,NA,NA,1.97578152126814,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,NA,NA,13.4977896076644,7.57793252462946,NA,NA,10.8611289547891,NA,NA,NA,NA,NA,NA
"1657",12.2310657215974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03730113940096,NA
"1658",NA,NA,10.1075742246781,NA,NA,0,NA,NA,2.55954700281522,NA,NA,NA,1.97534784910087,NA,8.98813347105808
"1659",NA,NA,NA,NA,12.695689376717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,16.1650262342017,2.00824186089085,NA,NA,6.50421594651961,NA,NA,6.26541251563087,10.5659500539327,NA,NA,NA,NA
"1661",NA,NA,NA,3.14822596579645,NA,NA,NA,NA,NA,3.01872800110483,NA,NA,NA,NA,NA
"1662",NA,9.29696397232186,NA,NA,NA,NA,8.14948355229802,8.39131230131871,NA,NA,NA,16.7687385744143,NA,5.28302499566292,NA
"1663",NA,NA,NA,NA,9.80182533253618,NA,5.32328160831896,6.53732726689107,10.39737349592,NA,NA,NA,11.2000886080094,NA,NA
"1664",NA,3.8975949217722,NA,NA,NA,5.23352402182877,NA,NA,NA,NA,NA,NA,NA,0.201486788351825,NA
"1665",NA,NA,NA,NA,NA,NA,5.733489157802,NA,9.86166208643049,NA,NA,NA,NA,NA,NA
"1666",NA,NA,NA,NA,10.942123825358,8.78132166189932,5.19454353457697,NA,NA,NA,7.62767219862861,NA,NA,2.49811570190093,NA
"1667",0.834962829036856,NA,NA,NA,NA,3.68949013485732,2.68652994892856,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,1.82699459084573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,NA,NA,NA,NA,3.79565403632323,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,14.2884984134645,NA,NA,NA,NA,NA,9.88917372607992,NA,NA,NA,NA,NA,NA
"1671",NA,10.8666377556157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,3.21110918772117,NA,3.55076221638151,NA,NA,NA,NA,NA,NA,NA,NA,4.76975895080385,NA,NA
"1673",NA,NA,NA,NA,NA,NA,5.89758342193713,NA,NA,NA,5.51956323531539,NA,NA,NA,NA
"1674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.53683928414423,NA,3.66252982752576,NA,8.38138906787727
"1675",NA,NA,NA,NA,13.0366086759621,NA,NA,NA,NA,NA,NA,NA,12.8680434631557,NA,NA
"1676",NA,3.10669728238043,9.66246650983544,NA,NA,NA,NA,5.85064980662233,7.30237213696129,4.30878032065267,NA,NA,NA,NA,NA
"1677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99078992602738,NA
"1678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11787821793703,NA,NA,NA,NA
"1679",NA,NA,NA,NA,NA,NA,8.74664944812672,NA,NA,NA,NA,NA,NA,5.47072599126421,NA
"1680",NA,3.78880769910064,NA,NA,3.53285453807585,NA,3.1096884471414,NA,5.29241232311023,NA,NA,NA,NA,NA,8.67440912227599
"1681",NA,NA,NA,NA,NA,NA,NA,NA,7.01192942898897,NA,NA,NA,NA,NA,NA
"1682",NA,NA,NA,NA,4.90614596799141,NA,NA,1.95291369952214,NA,NA,NA,NA,NA,NA,2.82450596452667
"1683",NA,NA,NA,7.32008475856885,NA,NA,NA,NA,NA,NA,NA,12.1389027033634,NA,NA,8.94092732056235
"1684",NA,NA,NA,5.0075835104109,NA,5.35922497948284,4.35448677395097,4.9073857217601,NA,NA,NA,NA,NA,NA,NA
"1685",NA,NA,NA,3.16472185420014,7.08705741065986,NA,NA,6.44036332816297,NA,NA,NA,NA,NA,NA,5.49538979070857
"1686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3342174665818,NA,NA
"1687",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85353050351295,12.1613753369518,NA,NA,4.75176163919774,NA
"1688",NA,NA,NA,NA,NA,NA,NA,7.91122177256469,12.2974921473126,NA,NA,NA,NA,NA,7.46842011771764
"1689",NA,7.79992538419982,14.7533542664439,NA,NA,NA,NA,NA,8.19266167587728,NA,9.09590878537228,NA,NA,NA,NA
"1690",NA,8.4964214646711,NA,NA,NA,NA,NA,NA,NA,NA,11.4725858852147,NA,NA,NA,NA
"1691",NA,NA,NA,2.83408058920081,NA,NA,NA,NA,NA,NA,5.26783251728956,NA,NA,NA,NA
"1692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.63685762568544,NA
"1694",NA,NA,NA,7.72709858344866,NA,NA,NA,5.13520738118152,NA,NA,NA,NA,9.52920558261999,3.74674824303203,NA
"1695",NA,NA,NA,NA,NA,5.72556369773318,7.19262015308997,NA,NA,NA,8.41084286502817,NA,NA,NA,NA
"1696",NA,NA,14.752873979548,NA,NA,NA,NA,5.07801806796614,NA,NA,NA,NA,8.32467491583511,NA,NA
"1697",NA,NA,NA,NA,10.6208155805869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",NA,NA,NA,NA,NA,NA,NA,4.15236151647284,NA,NA,NA,NA,NA,NA,NA
"1699",6.70691806060709,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32928860773502,NA,NA,1.16544032555557,NA
"1700",NA,4.46450298565369,NA,2.15753531196363,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215202921238355,6.17784509235181
"1701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.048153770492
"1702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13249112472677,NA
"1703",NA,NA,NA,4.60592204209058,NA,NA,NA,7.66608186582705,NA,4.46080635827711,12.8219274479538,NA,NA,NA,NA
"1704",NA,NA,NA,6.70078219174638,NA,NA,NA,NA,7.60412677562864,NA,11.0834836418758,NA,NA,NA,NA
"1705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4481497789901,NA,NA
"1706",NA,NA,NA,NA,NA,1.82804637123227,NA,3.01117845556696,NA,NA,3.91068989128546,NA,NA,NA,NA
"1707",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.24947727161258,NA,NA,NA,NA,NA
"1708",NA,2.58918206008702,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533406140620106
"1709",NA,7.35186656977986,NA,4.72019869488047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",NA,NA,NA,NA,NA,10.3219115702804,NA,NA,NA,NA,12.6335888109565,NA,NA,NA,13.964327599381
"1711",NA,NA,8.19374466459008,NA,10.9756237155718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",NA,6.75944702802651,11.320339003311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57281793908467,NA
"1713",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.379316762208,NA,NA,NA,0.351766354585795,NA
"1714",NA,NA,NA,4.84365909391416,NA,NA,4.8252821511975,NA,NA,NA,7.68754312074131,NA,7.90802346103646,NA,NA
"1715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.91377050086611,NA,8.7798423685426,NA,NA
"1716",NA,NA,NA,NA,13.9481255670177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",NA,NA,NA,NA,NA,NA,NA,3.89774669845915,NA,NA,NA,5.91056158770101,NA,NA,NA
"1718",NA,NA,NA,NA,NA,NA,NA,7.92063119722097,NA,6.7056184464515,7.46284286515072,NA,NA,1.77532038812034,NA
"1719",NA,NA,NA,NA,NA,NA,NA,4.82014600135156,NA,NA,NA,NA,NA,NA,NA
"1720",5.80843499617306,NA,NA,NA,5.71647496529958,NA,NA,NA,NA,NA,6.88335349023075,NA,5.19839832911652,NA,NA
"1721",7.8341771228478,NA,NA,NA,NA,7.36851772696436,NA,NA,5.91793939937547,NA,NA,10.1334860064209,NA,NA,NA
"1722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58317308124677,NA,NA
"1723",NA,NA,NA,NA,3.88471907961752,5.35195636521121,NA,NA,NA,NA,3.4111959528227,NA,NA,NA,NA
"1724",NA,NA,NA,NA,NA,NA,4.57623025076329,NA,NA,NA,NA,NA,NA,NA,NA
"1725",11.4139494829078,7.11920686851162,NA,4.51690559381528,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93751882547895,NA
"1726",NA,NA,7.43795196145896,NA,6.90690693954737,NA,2.35794307588785,NA,NA,NA,NA,NA,NA,NA,NA
"1727",11.0711227093831,NA,12.3520210774625,1.29312610773518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",NA,NA,NA,NA,NA,3.56285281044442,NA,NA,NA,NA,6.58021182833388,NA,NA,NA,7.32885950924916
"1729",NA,NA,15.329449533789,NA,NA,NA,NA,NA,7.71446931933383,NA,NA,12.8488464120042,NA,NA,NA
"1730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",NA,NA,NA,3.16994854951145,NA,NA,NA,NA,NA,NA,NA,NA,8.39196299091233,0.982348181744766,NA
"1732",NA,7.03968176672061,NA,5.7594575277483,NA,NA,NA,NA,4.84667981481792,NA,NA,NA,NA,NA,NA
"1733",NA,NA,11.2034126561894,4.59190895080263,NA,3.7094868223171,1.7792339472721,NA,NA,NA,NA,NA,NA,NA,10.2782141380655
"1734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735",NA,NA,NA,NA,9.35342205092207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",NA,NA,NA,NA,NA,NA,NA,NA,10.4482978499127,NA,9.61304661586575,NA,NA,NA,NA
"1737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",12.6002346116914,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6914064282391,15.4045249360536,NA,NA,NA
"1739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3357106608215,NA,NA
"1740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57643886030142,NA,NA,NA,NA
"1741",NA,NA,NA,NA,12.0538590695471,NA,NA,NA,NA,NA,9.18864476407353,NA,NA,NA,9.45876796406304
"1742",NA,NA,NA,NA,NA,NA,3.97641337678574,4.53392970213595,8.66509758954759,NA,NA,NA,NA,NA,NA
"1743",NA,NA,NA,NA,NA,3.947812137816,NA,NA,NA,NA,NA,NA,10.0757379887504,NA,NA
"1744",NA,NA,NA,NA,NA,NA,NA,7.31817093885722,NA,NA,NA,NA,NA,NA,NA
"1745",9.89533170256268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",NA,NA,NA,NA,NA,4.53534002938665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747",NA,NA,NA,NA,NA,NA,6.06329225271376,NA,NA,NA,NA,NA,NA,NA,NA
"1748",NA,NA,NA,2.98471241821405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750",NA,NA,NA,2.72026051679017,NA,NA,NA,NA,NA,5.71386318815954,9.2609222976426,9.06249280456042,NA,NA,NA
"1751",NA,1.80399440537375,NA,NA,NA,NA,NA,NA,NA,NA,3.50296476232341,4.23576000547659,NA,NA,NA
"1752",NA,NA,NA,NA,NA,NA,2.69149353363891,NA,NA,NA,NA,2.60183684090862,NA,NA,NA
"1753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3591424134372,NA,NA,NA
"1754",NA,NA,NA,NA,NA,NA,NA,4.50257000426732,NA,NA,NA,NA,NA,NA,NA
"1755",7.60704041884168,NA,NA,NA,NA,NA,NA,NA,NA,4.53622743654101,NA,NA,NA,NA,NA
"1756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9290551812433
"1757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",NA,NA,NA,0.547590647037964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05470189727049
"1760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761",NA,NA,6.24349675655208,NA,NA,1.61171419933767,NA,NA,NA,NA,NA,NA,NA,NA,3.416166824141
"1762",NA,NA,NA,NA,NA,NA,NA,NA,10.0712278353464,NA,NA,NA,NA,1.69775877040776,NA
"1763",NA,7.82691446880881,NA,6.86649545554323,NA,NA,NA,NA,NA,NA,NA,15.2989791870969,NA,NA,NA
"1764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02915001974179
"1766",NA,NA,NA,NA,NA,3.50352921504968,NA,NA,NA,NA,NA,NA,NA,1.69505667136443,NA
"1767",NA,12.2461230892888,NA,NA,NA,NA,NA,7.60904387859094,12.2068076833301,NA,NA,NA,NA,NA,NA
"1768",12.8085952440724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",NA,5.3254897066514,NA,NA,7.2238121546418,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34987729668009
"1770",NA,NA,NA,NA,NA,NA,NA,NA,5.63094852739859,4.76209914014431,NA,NA,NA,NA,NA
"1771",NA,NA,NA,NA,NA,8.91109571905833,NA,NA,10.0153177256578,5.98731362140643,NA,NA,NA,NA,NA
"1772",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44544357091271,NA,NA,8.76224644982651,NA,NA
"1773",NA,NA,NA,7.89796279715962,10.9430655317995,NA,NA,NA,NA,NA,NA,12.3135149494179,NA,NA,9.40004243269998
"1774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5737084801715,NA,NA
"1775",NA,NA,NA,NA,NA,NA,8.52403670746656,NA,NA,NA,NA,NA,NA,3.02636784691798,NA
"1776",NA,NA,15.6078661335005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.61381303096943
"1777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474232120888883,NA
"1778",NA,NA,NA,NA,9.44365525686552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",NA,NA,NA,5.42842256963488,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44447607347117,NA
"1780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11486801726701,NA,NA,4.86657379466652,NA,NA
"1782",NA,NA,NA,NA,NA,5.67793005666199,NA,5.4737272680102,NA,NA,8.99514095520142,NA,NA,NA,NA
"1783",NA,NA,NA,NA,11.5566966134996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",NA,NA,NA,NA,7.14652841913789,NA,NA,2.75481926842242,NA,NA,NA,NA,NA,NA,NA
"1785",11.7021182679971,10.7296166103655,NA,NA,NA,NA,8.31988336006351,NA,NA,NA,NA,NA,NA,4.63414809845702,NA
"1786",8.64079985636395,NA,NA,NA,9.87262712052494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",NA,NA,NA,NA,NA,NA,NA,NA,5.58507627553707,NA,NA,NA,NA,NA,8.52503989626017
"1788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",NA,NA,NA,NA,NA,NA,NA,2.97674601489245,NA,3.00481365371023,NA,NA,NA,NA,NA
"1790",NA,NA,NA,NA,NA,NA,4.89456448320573,NA,NA,NA,NA,11.597224121201,NA,NA,NA
"1791",NA,NA,NA,NA,7.46989923513678,NA,NA,NA,7.89230458484169,5.80523640143835,NA,NA,9.22134148734868,NA,9.08601281773305
"1792",NA,NA,NA,NA,NA,NA,NA,7.47481524527186,NA,8.00825338946563,NA,NA,NA,NA,10.0283320162709
"1793",NA,NA,11.2782233408178,NA,10.2696969679116,NA,NA,2.79905572307208,7.15389872222529,NA,NA,NA,NA,NA,NA
"1794",9.32969674031899,NA,NA,7.95984469111562,NA,7.50654575691944,NA,8.01837108287506,NA,5.08416575900297,NA,13.9003172047969,NA,NA,NA
"1795",NA,NA,NA,NA,NA,NA,NA,7.07274877886687,NA,NA,NA,NA,NA,NA,NA
"1796",NA,NA,NA,NA,NA,10.4198168563391,NA,NA,NA,NA,13.5651580910627,NA,NA,NA,NA
"1797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98483778101388,NA
"1798",NA,NA,NA,3.40895397592438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,5.2487938586574,NA,NA,NA,NA,NA,NA,NA,NA,7.87689471140162,NA,NA,NA,NA
"1800",NA,NA,8.55836459222415,NA,8.6263425449003,NA,NA,NA,NA,5.04091230828106,8.20334817759483,NA,NA,NA,NA
"1801",NA,5.8471106617252,NA,NA,NA,NA,NA,NA,NA,3.2786067792086,NA,NA,NA,NA,NA
"1802",NA,NA,9.77414433973294,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59816956484468,NA,NA
"1803",NA,NA,10.3291024115223,4.58943183475458,NA,NA,NA,NA,NA,NA,6.87078622627608,NA,NA,0.992496731609667,NA
"1804",NA,4.93860913646324,NA,NA,NA,NA,NA,4.31052579820259,NA,NA,NA,NA,10.1413056331566,NA,NA
"1805",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.45754873183949,5.4481480751574,NA,NA,NA,3.01529657102471
"1806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80296409819192,NA,NA
"1807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808",10.1785863151505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1809",NA,NA,NA,NA,NA,10.8244323978263,NA,NA,NA,NA,NA,NA,NA,NA,12.2261378148164
"1810",8.08053324013873,4.92023509874267,12.393102862891,NA,10.599386455478,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73451870379228
"1811",NA,5.32966972349917,NA,4.34784481443904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.79167564314032,NA,NA,NA,NA
"1813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7788303600043,NA,NA,11.2108630994942
"1814",NA,NA,NA,NA,NA,NA,NA,6.01926278335992,NA,4.52262804048716,NA,NA,NA,NA,NA
"1815",NA,NA,NA,NA,NA,6.87321863304074,NA,NA,NA,NA,NA,NA,10.3859799246748,2.28078680607344,NA
"1816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1817",NA,6.96811276339558,NA,NA,NA,NA,NA,NA,NA,NA,7.41435559587492,NA,NA,NA,NA
"1818",2.50699712547353,NA,NA,NA,NA,NA,2.78187211529348,3.26886521975795,NA,0,NA,NA,NA,NA,NA
"1819",NA,NA,NA,NA,9.28983265043378,6.92774362166665,6.12357004857876,NA,NA,NA,NA,NA,NA,NA,NA
"1820",7.97975114314621,NA,10.9693731812477,NA,NA,NA,NA,NA,NA,NA,5.61199033649503,NA,NA,NA,NA
"1821",NA,NA,14.4970668337147,NA,NA,NA,5.39102585196857,NA,NA,NA,NA,NA,6.73346787178878,NA,NA
"1822",NA,NA,NA,NA,9.33165141639656,NA,NA,NA,NA,NA,9.02505195931814,NA,NA,NA,7.39116725448123
"1823",NA,NA,NA,NA,NA,NA,NA,NA,5.9768438465017,NA,NA,NA,7.9017121065769,NA,NA
"1824",NA,NA,13.9886586337087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1825",NA,NA,NA,4.39654596640112,NA,NA,NA,NA,NA,NA,6.89221572275317,NA,NA,NA,NA
"1826",NA,5.03252943890442,13.1931053030692,5.64427218418023,NA,NA,5.30643685070197,NA,NA,NA,NA,10.8206868719928,NA,NA,7.34895348055249
"1827",NA,10.1033817447384,NA,1.1129741370359,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16398390599901,NA
"1828",NA,1.65687557109919,NA,NA,NA,NA,NA,4.47193490817777,NA,NA,7.01662840579159,NA,7.69023901849261,NA,NA
"1829",NA,NA,15.9580624077265,4.06493403222024,NA,NA,NA,NA,9.95335296101643,NA,NA,NA,9.81775057622822,NA,NA
"1830",3.36533282244885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831",1.92774404840048,NA,NA,NA,NA,NA,NA,NA,NA,1.64903055856692,NA,NA,NA,NA,NA
"1832",NA,NA,NA,NA,NA,6.22325190599598,NA,NA,NA,NA,10.3307889220807,NA,NA,1.06878207425424,NA
"1833",NA,NA,NA,NA,6.51481489501102,NA,3.81285058339393,NA,NA,NA,NA,NA,NA,NA,NA
"1834",10.4075865746495,NA,NA,NA,NA,8.21381567277565,NA,NA,NA,NA,NA,12.3757138082492,NA,NA,NA
"1835",NA,NA,NA,NA,NA,NA,6.7593617019476,NA,NA,NA,NA,NA,NA,NA,NA
"1836",NA,NA,NA,NA,NA,NA,NA,8.24805551222745,NA,NA,8.09145051015505,NA,NA,NA,NA
"1837",NA,NA,9.88534927177233,3.10061432445722,NA,NA,NA,NA,NA,NA,NA,NA,7.09423051807898,1.12969746677475,4.38704020310286
"1838",NA,NA,NA,5.99651582604551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839",12.8680431845451,NA,NA,5.46243418838706,NA,8.81349358799934,NA,NA,10.5853382056219,7.20093763384831,NA,16.0336472418848,NA,NA,NA
"1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841",NA,NA,NA,NA,NA,NA,10.0089332082363,NA,NA,NA,NA,NA,NA,NA,7.8039267787969
"1842",NA,NA,NA,NA,NA,NA,NA,NA,8.40815776371065,NA,NA,9.61066557587088,8.83229389957419,NA,NA
"1843",NA,NA,NA,3.371246623938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844",NA,NA,NA,NA,NA,6.95081401556208,7.60443907899022,8.36596957133475,NA,4.35867684115501,NA,NA,NA,NA,NA
"1845",NA,NA,6.81872851556396,NA,9.03607266565031,NA,2.89068011932148,NA,NA,2.64045482541184,NA,NA,NA,NA,NA
"1846",NA,NA,NA,NA,16.9859467417361,NA,NA,NA,NA,NA,NA,NA,15.8449880312125,NA,NA
"1847",NA,NA,NA,NA,NA,NA,NA,NA,4.94123142659841,NA,NA,NA,4.6818493761552,3.80697062897558,NA
